StudyId,DateTimeCreated,SystematicSearchId,SystematicSearchName,Reconciled,InvestigatorId,InvestigatorName,AnnotationId,Question,QuestionId,Answer,AnswerType,Reconciled,IsRootQuestion,ParentQuestionId,ChildQuestionIds,HasChildQuestions,ParentAnnotationId,ChildAnnotationIds,HasChildAnnotations
0ca0588d-1cf5-45da-ad1f-241f467bb4b8,01/29/2022 22:33:04,cd74019e-60aa-4d11-b9b4-61975522d9d3,StrokeComorb_Hyper,False,1703fa67-f742-4154-8dd2-44bbd2ee8eb6,Mohammed McScreener,4ae0fea6-8484-411e-b37c-5846b13a4967,Is the study excluded ,017899ae-9de4-47ce-8ee0-f097a9ab8149,No,string,False,True,,9b293cb1-8a79-4f95-a454-b1e75fc818f6,True,,,False
0ca0588d-1cf5-45da-ad1f-241f467bb4b8,01/29/2022 22:33:04,cd74019e-60aa-4d11-b9b4-61975522d9d3,StrokeComorb_Hyper,False,1703fa67-f742-4154-8dd2-44bbd2ee8eb6,Mohammed McScreener,27300c97-67f5-4679-b5a0-7d35638eb09a,Comparison: Outcome between hypertensive and ‘healthy’ animal?,419a112a-3e4c-4ae9-9aa5-028645d43fd0,No ,string,False,True,,,False,,,False
0ca0588d-1cf5-45da-ad1f-241f467bb4b8,01/29/2022 22:33:04,cd74019e-60aa-4d11-b9b4-61975522d9d3,StrokeComorb_Hyper,False,1703fa67-f742-4154-8dd2-44bbd2ee8eb6,Mohammed McScreener,5e715564-e67b-48c2-839a-92d1855e1b57,Comparison: Effect of treatment vs. no treatment in hypertensive animals,502909a9-8a1e-42e3-a6a3-fe87baaa9352,Yes,string,False,True,,,False,,,False
0ca0588d-1cf5-45da-ad1f-241f467bb4b8,01/29/2022 22:33:04,cd74019e-60aa-4d11-b9b4-61975522d9d3,StrokeComorb_Hyper,False,1703fa67-f742-4154-8dd2-44bbd2ee8eb6,Mohammed McScreener,6763a76e-0a97-4591-ba22-40872dd4a3b5,Comparison: Effect of treatment vs. no treatment in healthy animals ,7e3fac60-87f0-4aab-85e0-98eee7001f5d,No,string,False,True,,,False,,,False
0ca0588d-1cf5-45da-ad1f-241f467bb4b8,01/29/2022 22:33:04,cd74019e-60aa-4d11-b9b4-61975522d9d3,StrokeComorb_Hyper,False,1703fa67-f742-4154-8dd2-44bbd2ee8eb6,Mohammed McScreener,0b3cf446-d760-4282-b920-781f539c5191,Language ,1f5fc1a3-fa0b-4d59-acbb-50e0efe199bd,English,string,False,True,,,False,,,False
0ca0588d-1cf5-45da-ad1f-241f467bb4b8,01/29/2022 22:33:04,cd74019e-60aa-4d11-b9b4-61975522d9d3,StrokeComorb_Hyper,False,1703fa67-f742-4154-8dd2-44bbd2ee8eb6,Mohammed McScreener,784fcd04-1b6b-4d37-b69d-cdfc703a4f3c,Were funding sources reported? ,b56610a7-df9d-4c23-ac56-20573a1b41c3,No,string,False,True,,,False,,,False
0ca0588d-1cf5-45da-ad1f-241f467bb4b8,01/29/2022 22:33:04,cd74019e-60aa-4d11-b9b4-61975522d9d3,StrokeComorb_Hyper,False,1703fa67-f742-4154-8dd2-44bbd2ee8eb6,Mohammed McScreener,af23ec24-207b-40a1-a375-066a9ad6e030,Conflict of interest ,9ca591f8-4625-49dd-b7b1-6e86bd2fecc8,Not reported,string,False,True,,,False,,,False
0ca0588d-1cf5-45da-ad1f-241f467bb4b8,01/29/2022 22:33:04,cd74019e-60aa-4d11-b9b4-61975522d9d3,StrokeComorb_Hyper,False,1703fa67-f742-4154-8dd2-44bbd2ee8eb6,Mohammed McScreener,d4afac8f-250f-4a94-9896-a6e578a0ff30,Reporting of compliance with animal welfare regulations?,9e6ad335-6fb9-41c0-9686-f987602e7cf4,No ,string,False,True,,,False,,,False
0ca0588d-1cf5-45da-ad1f-241f467bb4b8,01/29/2022 22:33:04,cd74019e-60aa-4d11-b9b4-61975522d9d3,StrokeComorb_Hyper,False,1703fa67-f742-4154-8dd2-44bbd2ee8eb6,Mohammed McScreener,0cdf2adc-1614-48c8-b442-5b19c6e23627,Reporting of sample size calculations ,e196fb29-a501-43a2-95f4-ce7904c59a79,No,string,False,True,,,False,,,False
0ca0588d-1cf5-45da-ad1f-241f467bb4b8,01/29/2022 22:33:04,cd74019e-60aa-4d11-b9b4-61975522d9d3,StrokeComorb_Hyper,False,1703fa67-f742-4154-8dd2-44bbd2ee8eb6,Mohammed McScreener,0be6bd3f-1948-4b65-a365-7633f541fb0e,Has a protocol been published? ,95c0de1f-077d-4c3d-afb7-b940d2142b6c,No,string,False,True,,,False,,,False
0ca0588d-1cf5-45da-ad1f-241f467bb4b8,01/29/2022 22:33:04,cd74019e-60aa-4d11-b9b4-61975522d9d3,StrokeComorb_Hyper,False,1703fa67-f742-4154-8dd2-44bbd2ee8eb6,Mohammed McScreener,9cecfda9-517b-4331-b08c-2c0c1c1119ef,Was there a pre-specified primary outcome? ,1520ff6f-b3c8-4411-ada6-3da5b9b6eaa0,No,string,False,True,,,False,,,False
0ca0588d-1cf5-45da-ad1f-241f467bb4b8,01/29/2022 22:33:04,cd74019e-60aa-4d11-b9b4-61975522d9d3,StrokeComorb_Hyper,False,1703fa67-f742-4154-8dd2-44bbd2ee8eb6,Mohammed McScreener,71e11a34-5b79-470e-bc29-fc39679cf898,Prespecification of in- and exclusion criteria? ,fe487067-86e0-4ef6-8e0c-16468396a3d5,No,string,False,True,,,False,,,False
0ca0588d-1cf5-45da-ad1f-241f467bb4b8,01/29/2022 22:33:04,cd74019e-60aa-4d11-b9b4-61975522d9d3,StrokeComorb_Hyper,False,1703fa67-f742-4154-8dd2-44bbd2ee8eb6,Mohammed McScreener,b4cb956b-8380-4766-9e90-d4f5b7c12cd4,How many comorbid animal groups per normal control? ,c35a31d9-f118-4f80-88ae-930d2cae2004,888,integer,False,True,,,False,,,False
0ca0588d-1cf5-45da-ad1f-241f467bb4b8,01/29/2022 22:33:04,cd74019e-60aa-4d11-b9b4-61975522d9d3,StrokeComorb_Hyper,False,1703fa67-f742-4154-8dd2-44bbd2ee8eb6,Mohammed McScreener,ad8c9a1f-e24a-4229-bca6-c8d67c30a767,How many treatment groups per comorbid treatment control? ,ff8ed8e9-df61-410a-ab77-722f88773313,1,integer,False,True,,,False,,,False
0ca0588d-1cf5-45da-ad1f-241f467bb4b8,01/29/2022 22:33:04,cd74019e-60aa-4d11-b9b4-61975522d9d3,StrokeComorb_Hyper,False,1703fa67-f742-4154-8dd2-44bbd2ee8eb6,Mohammed McScreener,03c70e43-a728-4568-bef1-7136132fe322,How many treatment groups per normal control? ,f2274add-f935-43be-91d2-4aae163b03bd,888,integer,False,True,,,False,,,False
0ca0588d-1cf5-45da-ad1f-241f467bb4b8,01/29/2022 22:33:04,cd74019e-60aa-4d11-b9b4-61975522d9d3,StrokeComorb_Hyper,False,1703fa67-f742-4154-8dd2-44bbd2ee8eb6,Mohammed McScreener,2c9108ca-b1b5-4280-9f6a-36f2b78de3e6,Reporting of random allocation to group? ,433d5d41-0015-4f0b-8269-b196a612e64b,No,string,False,True,,4281f272-0a52-478a-9337-f4677eb5afa3,True,,,False
0ca0588d-1cf5-45da-ad1f-241f467bb4b8,01/29/2022 22:33:04,cd74019e-60aa-4d11-b9b4-61975522d9d3,StrokeComorb_Hyper,False,1703fa67-f742-4154-8dd2-44bbd2ee8eb6,Mohammed McScreener,86558694-2746-45dd-8f2e-95279eb4c82e,Reporting of animal housing facility? ,82ae07af-d673-4f5a-953e-e09b8f9d56b0,Not reported,string,False,True,,,False,,,False
0ca0588d-1cf5-45da-ad1f-241f467bb4b8,01/29/2022 22:33:04,cd74019e-60aa-4d11-b9b4-61975522d9d3,StrokeComorb_Hyper,False,1703fa67-f742-4154-8dd2-44bbd2ee8eb6,Mohammed McScreener,68bac1fc-4245-45d5-b32d-23e2ebd94055,Type of animal cage? ,8cff9884-d593-4101-8376-74bbf03ce61d,Not reported,string,False,True,,,False,,,False
0ca0588d-1cf5-45da-ad1f-241f467bb4b8,01/29/2022 22:33:04,cd74019e-60aa-4d11-b9b4-61975522d9d3,StrokeComorb_Hyper,False,1703fa67-f742-4154-8dd2-44bbd2ee8eb6,Mohammed McScreener,21fb684a-302d-4cfe-bdfb-ebd39e954587,Animal housing pre-stroke? ,0997fd36-0381-491a-b6da-9e5507cb507f,Not reported ,string,False,True,,,False,,,False
0ca0588d-1cf5-45da-ad1f-241f467bb4b8,01/29/2022 22:33:04,cd74019e-60aa-4d11-b9b4-61975522d9d3,StrokeComorb_Hyper,False,1703fa67-f742-4154-8dd2-44bbd2ee8eb6,Mohammed McScreener,3a77fc52-137c-4391-8247-c0129a6c9f63,Animal housing post-stroke? ,1d97dd16-8c5a-46af-abc8-df768625d9de,Not reported,string,False,True,,,False,,,False
0ca0588d-1cf5-45da-ad1f-241f467bb4b8,01/29/2022 22:33:04,cd74019e-60aa-4d11-b9b4-61975522d9d3,StrokeComorb_Hyper,False,1703fa67-f742-4154-8dd2-44bbd2ee8eb6,Mohammed McScreener,76c3c23e-e342-4676-9f97-b2a5ab406e08,Reporting of excluded animals? ,ee111712-6dd8-4352-a25a-41d5aa6b7102,No,string,False,True,,76261f4a-4a3b-430d-89d5-bcdae80e8b08;b9f5ba76-3b57-4950-bf74-877cb07a5172,True,,,False
0ca0588d-1cf5-45da-ad1f-241f467bb4b8,01/29/2022 22:33:04,cd74019e-60aa-4d11-b9b4-61975522d9d3,StrokeComorb_Hyper,False,1703fa67-f742-4154-8dd2-44bbd2ee8eb6,Mohammed McScreener,5f8172a2-deed-4023-9278-51a8ba8e3b9e,Item 1 – Selection bias: Sequence generation,14be0b74-33d5-495d-bf10-3bb9e7f965c7,Unclear,string,False,True,,,False,,,False
0ca0588d-1cf5-45da-ad1f-241f467bb4b8,01/29/2022 22:33:04,cd74019e-60aa-4d11-b9b4-61975522d9d3,StrokeComorb_Hyper,False,1703fa67-f742-4154-8dd2-44bbd2ee8eb6,Mohammed McScreener,d51faf97-950a-4663-a8d2-8c29815a9687,Item 2 – Selection bias: Baseline characteristics ,eb5fe0df-decb-465b-ad32-dde3a2f947dc,Unclear,string,False,True,,,False,,,False
0ca0588d-1cf5-45da-ad1f-241f467bb4b8,01/29/2022 22:33:04,cd74019e-60aa-4d11-b9b4-61975522d9d3,StrokeComorb_Hyper,False,1703fa67-f742-4154-8dd2-44bbd2ee8eb6,Mohammed McScreener,1211252d-a492-4639-871c-826d101091c2,Item 3 – Selection bias: Allocation concealment ,2946ce38-c387-4a10-ad02-2d0ced27331f,Unclear,string,False,True,,,False,,,False
0ca0588d-1cf5-45da-ad1f-241f467bb4b8,01/29/2022 22:33:04,cd74019e-60aa-4d11-b9b4-61975522d9d3,StrokeComorb_Hyper,False,1703fa67-f742-4154-8dd2-44bbd2ee8eb6,Mohammed McScreener,824c370e-52b6-4c22-899b-3c5598a91aba,Item 4 – Performance bias: Random housing ,9a072dfd-ad01-442e-8284-7bf6b5a04513,Unclear,string,False,True,,,False,,,False
0ca0588d-1cf5-45da-ad1f-241f467bb4b8,01/29/2022 22:33:04,cd74019e-60aa-4d11-b9b4-61975522d9d3,StrokeComorb_Hyper,False,1703fa67-f742-4154-8dd2-44bbd2ee8eb6,Mohammed McScreener,7651710f-2050-49a9-ada8-2c46adf5f987,Item 5 – Performance bias: Blinding ,01d16f79-a51f-4025-80e0-cd8ff45cc80c,Unclear,string,False,True,,,False,,,False
0ca0588d-1cf5-45da-ad1f-241f467bb4b8,01/29/2022 22:33:04,cd74019e-60aa-4d11-b9b4-61975522d9d3,StrokeComorb_Hyper,False,1703fa67-f742-4154-8dd2-44bbd2ee8eb6,Mohammed McScreener,c88810e6-6bab-46a5-94bd-5ef103dfd578,Item 9 – Reporting bias: Selective outcome reporting ,abfd6234-0993-49d6-8856-bfa146483bd5,Unclear,string,False,True,,,False,,,False
0ca0588d-1cf5-45da-ad1f-241f467bb4b8,01/29/2022 22:33:04,cd74019e-60aa-4d11-b9b4-61975522d9d3,StrokeComorb_Hyper,False,1703fa67-f742-4154-8dd2-44bbd2ee8eb6,Mohammed McScreener,acb27f1a-af09-4422-b8ec-e72cfd489aef,Item 10 - Other: Other sources of bias ,4e94c7ec-42ac-47f4-960c-81e7ff6977d3,Unclear,string,False,True,,,False,,,False
0ca0588d-1cf5-45da-ad1f-241f467bb4b8,01/29/2022 22:33:04,cd74019e-60aa-4d11-b9b4-61975522d9d3,StrokeComorb_Hyper,False,1b96b68f-9627-4436-b421-db699510f2ae,Rachel McResearcher,5006c36e-96ee-440b-b980-8b6c09c7558c,Is the study excluded ,017899ae-9de4-47ce-8ee0-f097a9ab8149,No,string,False,True,,9b293cb1-8a79-4f95-a454-b1e75fc818f6,True,,,False
0ca0588d-1cf5-45da-ad1f-241f467bb4b8,01/29/2022 22:33:04,cd74019e-60aa-4d11-b9b4-61975522d9d3,StrokeComorb_Hyper,False,1b96b68f-9627-4436-b421-db699510f2ae,Rachel McResearcher,a7c067f4-f32e-4445-b7f3-cea9d76c31dd,Comparison: Outcome between hypertensive and ‘healthy’ animal?,419a112a-3e4c-4ae9-9aa5-028645d43fd0,No ,string,False,True,,,False,,,False
0ca0588d-1cf5-45da-ad1f-241f467bb4b8,01/29/2022 22:33:04,cd74019e-60aa-4d11-b9b4-61975522d9d3,StrokeComorb_Hyper,False,1b96b68f-9627-4436-b421-db699510f2ae,Rachel McResearcher,4570f3f0-b118-446f-9ace-7cfffe9cc98d,Comparison: Effect of treatment vs. no treatment in hypertensive animals,502909a9-8a1e-42e3-a6a3-fe87baaa9352,Yes,string,False,True,,,False,,,False
0ca0588d-1cf5-45da-ad1f-241f467bb4b8,01/29/2022 22:33:04,cd74019e-60aa-4d11-b9b4-61975522d9d3,StrokeComorb_Hyper,False,1b96b68f-9627-4436-b421-db699510f2ae,Rachel McResearcher,1afe8b3d-d284-49e1-8522-864214a5119d,Comparison: Effect of treatment vs. no treatment in healthy animals ,7e3fac60-87f0-4aab-85e0-98eee7001f5d,No,string,False,True,,,False,,,False
0ca0588d-1cf5-45da-ad1f-241f467bb4b8,01/29/2022 22:33:04,cd74019e-60aa-4d11-b9b4-61975522d9d3,StrokeComorb_Hyper,False,1b96b68f-9627-4436-b421-db699510f2ae,Rachel McResearcher,155d9ad6-97f6-4786-8bcb-49298478e999,Language ,1f5fc1a3-fa0b-4d59-acbb-50e0efe199bd,English,string,False,True,,,False,,,False
0ca0588d-1cf5-45da-ad1f-241f467bb4b8,01/29/2022 22:33:04,cd74019e-60aa-4d11-b9b4-61975522d9d3,StrokeComorb_Hyper,False,1b96b68f-9627-4436-b421-db699510f2ae,Rachel McResearcher,0f196507-40b4-4e27-b4e2-680217203287,Were funding sources reported? ,b56610a7-df9d-4c23-ac56-20573a1b41c3,No,string,False,True,,,False,,,False
0ca0588d-1cf5-45da-ad1f-241f467bb4b8,01/29/2022 22:33:04,cd74019e-60aa-4d11-b9b4-61975522d9d3,StrokeComorb_Hyper,False,1b96b68f-9627-4436-b421-db699510f2ae,Rachel McResearcher,5639a821-7ef5-454f-91c2-704c5b8cf2ce,Conflict of interest ,9ca591f8-4625-49dd-b7b1-6e86bd2fecc8,Not reported,string,False,True,,,False,,,False
0ca0588d-1cf5-45da-ad1f-241f467bb4b8,01/29/2022 22:33:04,cd74019e-60aa-4d11-b9b4-61975522d9d3,StrokeComorb_Hyper,False,1b96b68f-9627-4436-b421-db699510f2ae,Rachel McResearcher,871bee15-28da-47ab-b429-1842ab04d522,Reporting of compliance with animal welfare regulations?,9e6ad335-6fb9-41c0-9686-f987602e7cf4,No ,string,False,True,,,False,,,False
0ca0588d-1cf5-45da-ad1f-241f467bb4b8,01/29/2022 22:33:04,cd74019e-60aa-4d11-b9b4-61975522d9d3,StrokeComorb_Hyper,False,1b96b68f-9627-4436-b421-db699510f2ae,Rachel McResearcher,791ab945-2394-450e-ac1c-b1f315d4115e,Reporting of sample size calculations ,e196fb29-a501-43a2-95f4-ce7904c59a79,No,string,False,True,,,False,,,False
0ca0588d-1cf5-45da-ad1f-241f467bb4b8,01/29/2022 22:33:04,cd74019e-60aa-4d11-b9b4-61975522d9d3,StrokeComorb_Hyper,False,1b96b68f-9627-4436-b421-db699510f2ae,Rachel McResearcher,bcd2f4b6-0031-4d8c-92f6-ff97e20c14f8,Has a protocol been published? ,95c0de1f-077d-4c3d-afb7-b940d2142b6c,No,string,False,True,,,False,,,False
0ca0588d-1cf5-45da-ad1f-241f467bb4b8,01/29/2022 22:33:04,cd74019e-60aa-4d11-b9b4-61975522d9d3,StrokeComorb_Hyper,False,1b96b68f-9627-4436-b421-db699510f2ae,Rachel McResearcher,84794a61-9a98-4cc9-9c07-e91890637f40,Was there a pre-specified primary outcome? ,1520ff6f-b3c8-4411-ada6-3da5b9b6eaa0,No,string,False,True,,,False,,,False
0ca0588d-1cf5-45da-ad1f-241f467bb4b8,01/29/2022 22:33:04,cd74019e-60aa-4d11-b9b4-61975522d9d3,StrokeComorb_Hyper,False,1b96b68f-9627-4436-b421-db699510f2ae,Rachel McResearcher,11061671-3afc-4987-b239-1f751a5b08eb,Prespecification of in- and exclusion criteria? ,fe487067-86e0-4ef6-8e0c-16468396a3d5,No,string,False,True,,,False,,,False
0ca0588d-1cf5-45da-ad1f-241f467bb4b8,01/29/2022 22:33:04,cd74019e-60aa-4d11-b9b4-61975522d9d3,StrokeComorb_Hyper,False,1b96b68f-9627-4436-b421-db699510f2ae,Rachel McResearcher,bdbbb15e-73a7-4d61-af03-50be9698f256,How many comorbid animal groups per normal control? ,c35a31d9-f118-4f80-88ae-930d2cae2004,888,integer,False,True,,,False,,,False
0ca0588d-1cf5-45da-ad1f-241f467bb4b8,01/29/2022 22:33:04,cd74019e-60aa-4d11-b9b4-61975522d9d3,StrokeComorb_Hyper,False,1b96b68f-9627-4436-b421-db699510f2ae,Rachel McResearcher,becd9b57-bab6-4c6e-ad07-262dae0b7d63,How many treatment groups per comorbid treatment control? ,ff8ed8e9-df61-410a-ab77-722f88773313,1,integer,False,True,,,False,,,False
0ca0588d-1cf5-45da-ad1f-241f467bb4b8,01/29/2022 22:33:04,cd74019e-60aa-4d11-b9b4-61975522d9d3,StrokeComorb_Hyper,False,1b96b68f-9627-4436-b421-db699510f2ae,Rachel McResearcher,eb835942-0d80-438e-b267-dc6424bc64bb,How many treatment groups per normal control? ,f2274add-f935-43be-91d2-4aae163b03bd,999,integer,False,True,,,False,,,False
0ca0588d-1cf5-45da-ad1f-241f467bb4b8,01/29/2022 22:33:04,cd74019e-60aa-4d11-b9b4-61975522d9d3,StrokeComorb_Hyper,False,1b96b68f-9627-4436-b421-db699510f2ae,Rachel McResearcher,45e3850b-0b91-4196-94a5-829a853214f1,Reporting of random allocation to group? ,433d5d41-0015-4f0b-8269-b196a612e64b,No,string,False,True,,4281f272-0a52-478a-9337-f4677eb5afa3,True,,,False
0ca0588d-1cf5-45da-ad1f-241f467bb4b8,01/29/2022 22:33:04,cd74019e-60aa-4d11-b9b4-61975522d9d3,StrokeComorb_Hyper,False,1b96b68f-9627-4436-b421-db699510f2ae,Rachel McResearcher,ce9c38d5-7825-4f2d-8119-3269ebd08e5b,Reporting of animal housing facility? ,82ae07af-d673-4f5a-953e-e09b8f9d56b0,Not reported,string,False,True,,,False,,,False
0ca0588d-1cf5-45da-ad1f-241f467bb4b8,01/29/2022 22:33:04,cd74019e-60aa-4d11-b9b4-61975522d9d3,StrokeComorb_Hyper,False,1b96b68f-9627-4436-b421-db699510f2ae,Rachel McResearcher,3d345814-ef3c-424b-b54b-d6844a68bc72,Type of animal cage? ,8cff9884-d593-4101-8376-74bbf03ce61d,Not reported,string,False,True,,,False,,,False
0ca0588d-1cf5-45da-ad1f-241f467bb4b8,01/29/2022 22:33:04,cd74019e-60aa-4d11-b9b4-61975522d9d3,StrokeComorb_Hyper,False,1b96b68f-9627-4436-b421-db699510f2ae,Rachel McResearcher,527a622e-993e-4ce3-8825-1d7af0e9ec5f,Animal housing pre-stroke? ,0997fd36-0381-491a-b6da-9e5507cb507f,Not reported ,string,False,True,,,False,,,False
0ca0588d-1cf5-45da-ad1f-241f467bb4b8,01/29/2022 22:33:04,cd74019e-60aa-4d11-b9b4-61975522d9d3,StrokeComorb_Hyper,False,1b96b68f-9627-4436-b421-db699510f2ae,Rachel McResearcher,c05e5316-fc8c-4ee0-9352-cf44f379627d,Animal housing post-stroke? ,1d97dd16-8c5a-46af-abc8-df768625d9de,Not reported,string,False,True,,,False,,,False
0ca0588d-1cf5-45da-ad1f-241f467bb4b8,01/29/2022 22:33:04,cd74019e-60aa-4d11-b9b4-61975522d9d3,StrokeComorb_Hyper,False,1b96b68f-9627-4436-b421-db699510f2ae,Rachel McResearcher,b40d2bf3-5f3d-4158-a8d6-67ec6134aff9,Reporting of excluded animals? ,ee111712-6dd8-4352-a25a-41d5aa6b7102,No,string,False,True,,76261f4a-4a3b-430d-89d5-bcdae80e8b08;b9f5ba76-3b57-4950-bf74-877cb07a5172,True,,,False
0ca0588d-1cf5-45da-ad1f-241f467bb4b8,01/29/2022 22:33:04,cd74019e-60aa-4d11-b9b4-61975522d9d3,StrokeComorb_Hyper,False,1b96b68f-9627-4436-b421-db699510f2ae,Rachel McResearcher,187bcacb-c932-4ba2-bb26-46fce363047f,Item 1 – Selection bias: Sequence generation,14be0b74-33d5-495d-bf10-3bb9e7f965c7,Unclear,string,False,True,,,False,,,False
0ca0588d-1cf5-45da-ad1f-241f467bb4b8,01/29/2022 22:33:04,cd74019e-60aa-4d11-b9b4-61975522d9d3,StrokeComorb_Hyper,False,1b96b68f-9627-4436-b421-db699510f2ae,Rachel McResearcher,f02a0fbf-60e7-4d41-8191-56031d9b6c8e,Item 2 – Selection bias: Baseline characteristics ,eb5fe0df-decb-465b-ad32-dde3a2f947dc,Unclear,string,False,True,,,False,,,False
0ca0588d-1cf5-45da-ad1f-241f467bb4b8,01/29/2022 22:33:04,cd74019e-60aa-4d11-b9b4-61975522d9d3,StrokeComorb_Hyper,False,1b96b68f-9627-4436-b421-db699510f2ae,Rachel McResearcher,0c67f131-a448-41cc-b7ce-c1d4c13b6925,Item 3 – Selection bias: Allocation concealment ,2946ce38-c387-4a10-ad02-2d0ced27331f,Unclear,string,False,True,,,False,,,False
0ca0588d-1cf5-45da-ad1f-241f467bb4b8,01/29/2022 22:33:04,cd74019e-60aa-4d11-b9b4-61975522d9d3,StrokeComorb_Hyper,False,1b96b68f-9627-4436-b421-db699510f2ae,Rachel McResearcher,f3a53100-e328-458e-a5d8-1f6a1fc9be94,Item 4 – Performance bias: Random housing ,9a072dfd-ad01-442e-8284-7bf6b5a04513,Unclear,string,False,True,,,False,,,False
0ca0588d-1cf5-45da-ad1f-241f467bb4b8,01/29/2022 22:33:04,cd74019e-60aa-4d11-b9b4-61975522d9d3,StrokeComorb_Hyper,False,1b96b68f-9627-4436-b421-db699510f2ae,Rachel McResearcher,503b9eae-5f78-40bb-b27b-364ef1083cbc,Item 5 – Performance bias: Blinding ,01d16f79-a51f-4025-80e0-cd8ff45cc80c,Unclear,string,False,True,,,False,,,False
0ca0588d-1cf5-45da-ad1f-241f467bb4b8,01/29/2022 22:33:04,cd74019e-60aa-4d11-b9b4-61975522d9d3,StrokeComorb_Hyper,False,1b96b68f-9627-4436-b421-db699510f2ae,Rachel McResearcher,9e0755f7-7d79-4b12-95db-a6eba7c89b7b,Item 9 – Reporting bias: Selective outcome reporting ,abfd6234-0993-49d6-8856-bfa146483bd5,Unclear,string,False,True,,,False,,,False
0ca0588d-1cf5-45da-ad1f-241f467bb4b8,01/29/2022 22:33:04,cd74019e-60aa-4d11-b9b4-61975522d9d3,StrokeComorb_Hyper,False,1b96b68f-9627-4436-b421-db699510f2ae,Rachel McResearcher,a01a1d0c-c344-403b-81c8-9d20bcf318b4,Item 10 - Other: Other sources of bias ,4e94c7ec-42ac-47f4-960c-81e7ff6977d3,Unclear,string,False,True,,,False,,,False
0ca0588d-1cf5-45da-ad1f-241f467bb4b8,01/29/2022 22:33:04,cd74019e-60aa-4d11-b9b4-61975522d9d3,StrokeComorb_Hyper,False,1b96b68f-9627-4436-b421-db699510f2ae,Rachel McResearcher,e35220a7-e3c7-4672-9d24-65c324eb3daa,Has this study been reconciled,2c90467f-02fe-4b26-9717-ac256105f716,True,boolean,False,True,,,False,,,False
